"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDB49","OUT013",1805.49458967351
"FDS12","OUT045",2059.96489268354
"FDR57","OUT018",2288.63965724484
"FDX22","OUT027",4490.56438434636
"FDC60","OUT013",1648.39376741784
"NCE42","OUT049",3645.12949645756
"NCK42","OUT049",3428.29538609549
"DRE01","OUT017",3541.99002895838
"FDE57","OUT018",2036.48585586477
"DRK59","OUT019",1726.4594022211
"FDB10","OUT027",4779.60497018379
"FDQ25","OUT046",2607.12702257092
"FDY26","OUT017",3265.3338441562
"FDG28","OUT049",3841.82339314491
"FDM14","OUT049",2031.45052670165
"NCH29","OUT049",1859.99245806497
"FDD48","OUT049",2108.62019309431
"FDC17","OUT045",3267.73904682061
"DRH49","OUT027",2677.33575379657
"FDN44","OUT018",2296.36690644634
"FDC29","OUT045",2023.5643506279
"DRK01","OUT019",-130.583532480566
"FDD48","OUT017",1955.1492624137
"FDB59","OUT013",3044.02597769795
"FDY45","OUT010",2086.41087247929
"FDX60","OUT035",1464.84099908742
"FDT09","OUT010",527.831753621319
"DRB24","OUT018",2166.34425117554
"FDL13","OUT035",3555.02106115337
"FDN16","OUT035",1838.66858160396
"FDK57","OUT013",2038.39907730825
"FDO22","OUT027",2786.18920955568
"FDC57","OUT010",1322.79604600054
"FDZ13","OUT027",2305.56440357197
"FDW27","OUT013",2484.40563217922
"FDX10","OUT049",1055.48017466382
"FDY08","OUT018",1990.1545102093
"FDA49","OUT017",1562.39195220693
"FDC32","OUT018",1380.85555867588
"FDO04","OUT035",1170.36722912453
"NCZ54","OUT013",2523.11015634123
"FDY40","OUT045",1090.9543633057
"FDW36","OUT045",1880.65779826438
"FDE11","OUT017",2852.24874975952
"DRE37","OUT045",2899.21499305632
"NCK19","OUT017",2935.32535180482
"FDT19","OUT035",2752.53140825902
"FDE56","OUT045",1252.33671023641
"FDZ57","OUT010",440.994658202018
"FDB35","OUT035",1711.4788121426
"FDF09","OUT010",-783.081519853258
"FDO34","OUT046",2503.02943079484
"FDA55","OUT046",3275.19088547809
"NCM18","OUT035",1203.2561047174
"FDJ20","OUT019",303.054756163663
"DRQ35","OUT019",315.096417709494
"FDG02","OUT013",2992.16865053691
"NCU29","OUT018",2055.71523480613
"FDL27","OUT027",2530.85529056844
"NCA54","OUT035",2795.1496401616
"FDJ32","OUT035",1273.10455452919
"FDB21","OUT019",1796.89305013898
"FDR46","OUT035",2333.33784741224
"FDZ32","OUT046",1698.52086169611
"DRF36","OUT017",2913.18353882689
"NCU54","OUT017",3152.01815024992
"NCI31","OUT017",840.45611168211
"DRA59","OUT035",2839.65673213956
"NCC55","OUT045",884.702514237669
"FDE44","OUT018",745.25476745066
"NCN26","OUT018",1666.57955001554
"FDC11","OUT049",1692.084083322
"FDV24","OUT035",2389.74792321896
"FDR40","OUT019",-178.471055203885
"NCQ17","OUT049",2595.99836276066
"FDC46","OUT045",2875.21065681723
"NCM18","OUT046",1039.79388043886
"FDK16","OUT046",1507.12545344401
"FDI28","OUT017",1514.24149864612
"FDS11","OUT018",3167.9146009813
"DRD13","OUT046",1077.44878442246
"FDL36","OUT035",1610.21771850951
"FDI27","OUT013",1114.58451920734
"FDJ53","OUT019",240.582908067395
"FDS44","OUT045",3649.3664052804
"FDE28","OUT046",3301.65851047619
"FDQ33","OUT018",2143.01495047492
"FDB37","OUT017",3645.07168419951
"FDQ31","OUT045",1637.31548361533
"NCQ05","OUT046",2227.51101636403
"FDE10","OUT013",2193.3895265531
"FDF38","OUT017",1008.50711857356
"FDE50","OUT019",1233.6885865852
"DRG37","OUT010",751.972651182964
"NCH06","OUT049",3818.67640228595
"FDY14","OUT045",3956.75637715074
"FDO27","OUT017",1659.98693751709
"FDQ19","OUT049",3832.58647586443
"FDZ26","OUT019",1779.27931399019
"FDN51","OUT013",3954.84626735508
"FDK20","OUT035",2062.09608703557
"FDD40","OUT018",2768.72229646069
"DRI25","OUT018",878.510960818163
"FDH56","OUT017",1994.60407799553
"FDI36","OUT027",4307.99246962002
"DRH11","OUT018",851.864390651004
"NCV18","OUT017",1471.78755034658
"DRI01","OUT049",2829.09854783849
"DRE48","OUT049",3184.88710781599
"FDS51","OUT035",1258.56165730856
"FDM38","OUT017",1115.48279956409
"FDB60","OUT027",4242.55375991759
"FDY58","OUT035",3488.69891924052
"FDY22","OUT045",2337.66002017817
"FDF11","OUT027",4824.11797733141
"FDZ51","OUT035",1771.85693124343
"FDQ45","OUT017",2904.1645381336
"FDF17","OUT035",3056.41500816728
"NCF31","OUT027",3650.18076270686
"FDA37","OUT013",2142.61056553361
"FDO51","OUT046",829.686343472239
"FDF34","OUT013",3131.40827544233
"FDD57","OUT018",1443.90783363195
"FDO37","OUT046",3311.50621539867
"FDR49","OUT049",1186.16960812168
"FDS39","OUT049",2473.3349081355
"FDI48","OUT027",2397.06489778036
"DRM35","OUT049",2892.49962816644
"FDV57","OUT035",2883.32928238083
"FDZ55","OUT013",2603.83733749556
"FDI28","OUT035",1496.42751912005
"FDS21","OUT045",1352.00695303642
"FDT34","OUT013",1818.81960466877
"DRI25","OUT035",1139.26445430607
"FDT47","OUT010",36.3020768832981
"DRH39","OUT045",1389.14839745252
"NCD54","OUT045",2356.64624126785
"FDU16","OUT027",2825.00528207503
"NCW29","OUT045",2156.78863178369
"FDV25","OUT027",4601.5867919599
"FDM56","OUT035",1890.40225069186
"FDZ04","OUT027",2535.911465153
"FDG59","OUT019",-817.92133020094
"FDI56","OUT045",1633.75689736914
"FDS33","OUT035",1618.49947771007
"FDC23","OUT049",2921.05047761715
"FDT11","OUT049",3087.56273497518
"FDG17","OUT045",3751.54973567156
"FDZ44","OUT045",2027.80630505357
"FDJ52","OUT013",2599.48314954758
"DRI23","OUT046",2277.78731629649
"DRE15","OUT010",-272.130727540341
"NCF07","OUT013",1771.83379027049
"NCR29","OUT049",1285.57317932903
"FDE44","OUT019",-794.717394002589
"FDT23","OUT035",1529.09312307834
"NCG06","OUT017",3841.99363386728
"NCU41","OUT010",1219.02224108469
"FDH46","OUT017",1836.18728223794
"FDV31","OUT013",2772.7780854319
"NCT41","OUT027",3633.31482760179
"FDE22","OUT027",3803.81259557412
"FDC26","OUT045",1870.73729812905
"DRF51","OUT017",807.463094441647
"NCY53","OUT019",142.423099603709
"FDY21","OUT017",2982.1580124777
"FDL27","OUT013",1326.04293485285
"FDZ34","OUT049",3134.587653113
"NCF43","OUT010",591.557396692309
"FDC21","OUT035",1926.50069379473
"FDL26","OUT013",2503.35295454086
"FDT25","OUT010",309.603177037026
"NCR30","OUT046",1175.84939862453
"DRL23","OUT019",78.4509306635768
"NCR05","OUT049",3161.10696116208
"NCE19","OUT018",817.646398067483
"FDY07","OUT035",993.693360269415
"FDB10","OUT017",3513.33392031249
"FDP57","OUT013",1838.80156414481
"FDU48","OUT019",417.904407522354
"FDH48","OUT035",1572.19435167417
"FDO33","OUT035",1957.81431059144
"NCU29","OUT045",2401.24945612049
"FDW35","OUT046",831.651015439522
"FDH05","OUT010",1787.38739949283
"FDP26","OUT049",1919.57465360067
"DRG27","OUT035",925.84039098392
"FDQ33","OUT046",2245.7416370145
"FDH20","OUT010",72.1704770348898
"FDV14","OUT046",1447.65995733011
"DRD01","OUT046",971.560075856552
"NCI17","OUT049",1780.7365614912
"FDF39","OUT010",2266.43385219431
"FDX37","OUT046",1579.54310517261
"NCX17","OUT035",3493.26964030165
"FDN03","OUT013",3831.07112548164
"NCS41","OUT010",1105.47636984162
"FDH34","OUT045",2913.13309616764
"NCX53","OUT018",2032.73020009917
"FDY31","OUT046",2220.70905931249
"FDD20","OUT017",2121.45939411374
"FDE51","OUT045",1073.33165665886
"FDV27","OUT046",1450.33337344523
"FDF16","OUT035",2395.97005251377
"FDZ02","OUT049",1893.84418244901
"NCK05","OUT045",1246.81421707498
"FDM12","OUT027",4216.0869985633
"NCA05","OUT018",2127.2153541021
"FDX33","OUT045",2575.78347813488
"FDM25","OUT049",2907.84346814419
"FDE41","OUT018",1325.11692258998
"FDW14","OUT045",1676.56035624038
"NCD30","OUT046",1505.22498283566
"FDB23","OUT010",1785.81672612433
"FDF45","OUT046",1110.97139710811
"FDW20","OUT017",2098.47186253946
"FDF47","OUT045",3385.61051894589
"NCR05","OUT019",1303.23124990593
"DRB01","OUT046",2684.40184263503
"FDE36","OUT013",2670.99634355939
"FDU56","OUT049",3018.72013198361
"FDB23","OUT049",3615.36373496767
"FDN48","OUT049",1774.48503069039
"FDS43","OUT013",2945.24369920725
"NCN05","OUT013",2872.38786455247
"NCL53","OUT049",2885.14761741878
"FDL56","OUT046",1365.71779702261
"FDH17","OUT018",1487.13915964831
"FDP37","OUT046",1884.6398591438
"FDG09","OUT019",1226.58054203343
"FDA55","OUT045",3450.50827406616
"FDX31","OUT049",3737.25850224295
"FDJ41","OUT045",3941.19122862172
"DRC24","OUT045",2495.65234165613
"FDQ21","OUT035",2088.52297751752
"NCT54","OUT045",1634.02147484649
"FDH08","OUT049",3642.75923240551
"FDY38","OUT018",3252.95408575767
"DRM11","OUT010",2115.67005582322
"FDG32","OUT049",3442.40211273466
"NCH18","OUT046",3477.12957367597
"FDI20","OUT035",3253.79058153353
"FDA33","OUT018",2117.60244638381
"FDN45","OUT013",3369.45779387348
"FDT45","OUT010",-551.223139600396
"FDR32","OUT035",3501.75457535339
"FDA48","OUT017",3321.0896317788
"FDN23","OUT017",2374.19843500154
"NCR18","OUT035",1003.75289338535
"FDD45","OUT046",1467.36177650898
"FDI22","OUT018",2875.88707667041
"FDT09","OUT013",2207.48296551161
"DRC24","OUT027",3681.65200244027
"FDT39","OUT046",2292.69114388243
"FDX28","OUT045",1723.61004856455
"FDA50","OUT018",1396.89721704584
"FDT33","OUT027",3947.20897899769
"FDQ60","OUT049",2176.02083529554
"NCM19","OUT018",1610.25963673778
"FDF40","OUT046",3599.96484325596
"NCI30","OUT035",3657.49871826667
"FDK34","OUT049",3735.90767628588
"FDA38","OUT027",4854.03860918723
"FDT02","OUT045",964.335600202586
"FDC11","OUT017",1541.01273638607
"FDD08","OUT046",793.482815162285
"NCS29","OUT046",3698.22634125877
"DRI03","OUT010",1036.51986788468
"FDK48","OUT035",1426.15363395636
"FDM52","OUT049",2568.85059320679
"FDP49","OUT035",1231.97537394209
"DRA24","OUT046",2436.80794834121
"NCJ43","OUT049",2841.73577257725
"FDE11","OUT045",2884.9871358127
"FDP01","OUT049",2649.74110834381
"FDQ59","OUT018",1313.79788333714
"FDA43","OUT019",1248.61117157085
"FDL14","OUT017",2524.58241367136
"FDV50","OUT010",337.097970084141
"FDT01","OUT027",4422.83806079051
"NCC42","OUT035",2273.19592210013
"FDO28","OUT046",1818.79890848626
"FDD32","OUT019",-202.60577933506
"FDV45","OUT035",2913.78631788506
"NCW17","OUT019",358.234943443591
"NCJ17","OUT027",2719.75261735706
"NCF18","OUT049",3045.018356762
"FDP01","OUT045",2520.8376381607
"FDH24","OUT045",2554.74973673924
"FDI38","OUT027",4490.83707297431
"FDX03","OUT035",1072.67799407162
"FDY28","OUT046",3067.84843730694
"FDN34","OUT018",2460.54214253956
"FDJ02","OUT045",2479.61199534288
"FDW40","OUT019",534.255423007025
"FDX03","OUT017",1037.35907454623
"FDE17","OUT027",3720.23786425888
"FDT58","OUT046",2456.07213134485
"FDI38","OUT013",3261.2274651203
"FDW22","OUT035",3456.89315132202
"FDS15","OUT027",3137.20748602909
"NCX06","OUT013",2845.44484517758
"DRK47","OUT035",3446.53594937794
"FDC23","OUT027",4045.75240565767
"FDM56","OUT010",118.101576638505
"FDP21","OUT046",2826.64795964928
"FDP58","OUT046",3109.68702630263
"FDA27","OUT019",2117.07036378617
"FDK41","OUT019",-258.680486149902
"NCH42","OUT046",3287.30545988278
"FDG29","OUT045",1019.74721983161
"FDW15","OUT018",2185.80583055688
"FDD28","OUT018",939.706679554253
"FDQ37","OUT049",3122.44295750971
"FDC23","OUT035",2827.97250618621
"FDV13","OUT035",1676.91924197684
"FDK33","OUT046",3084.24859918866
"FDO33","OUT013",1925.63516466618
"FDN21","OUT017",2560.73522307563
"NCW06","OUT027",4185.37651097845
"FDI38","OUT035",3252.34151802508
"FDC21","OUT027",3137.8370334566
"NCS05","OUT046",2000.16215475977
"NCN53","OUT049",1044.64113968102
"FDV40","OUT010",-264.238207101817
"FDG60","OUT017",3512.40598268394
"NCY30","OUT027",4069.95347279324
"FDM40","OUT045",2268.84370590027
"NCO30","OUT046",2612.74025178404
"FDK10","OUT046",2703.21259016787
"FDM36","OUT045",2782.5876568975
"FDN10","OUT013",2008.85577863178
"FDM46","OUT018",1337.54952875312
"FDX50","OUT049",2038.0007628136
"FDP33","OUT045",3809.23027573675
"FDO12","OUT045",3002.79084671912
"FDC28","OUT013",1909.15561645908
"FDO31","OUT045",1580.76739629121
"FDX45","OUT035",2470.12813131567
"FDV21","OUT049",2174.82718063
"FDH04","OUT049",1840.74882173701
"NCG54","OUT013",2644.07126318962
"FDO13","OUT046",2407.19612114889
"FDA09","OUT027",4034.07375564652
"FDC38","OUT017",2160.35947509051
"NCO42","OUT046",2144.32362337657
"FDL45","OUT049",2222.52895897393
"NCK31","OUT013",1120.38640222517
"FDM39","OUT017",2801.462150461
"FDC22","OUT010",1222.63573478828
"FDF46","OUT046",1761.48668345844
"FDQ37","OUT045",2982.92849472242
"FDH41","OUT010",1512.71800559148
"FDQ04","OUT046",770.939925314707
"NCQ02","OUT027",4104.5836715189
"FDJ57","OUT027",4207.27891744682
"NCE07","OUT049",2426.05351705116
"FDE56","OUT013",1223.029693895
"FDI20","OUT049",3358.77855149513
"FDK36","OUT018",768.883499615911
"FDP08","OUT027",4214.42056796481
"FDF44","OUT017",2199.28857121317
"NCU53","OUT017",2620.68970732828
"FDF47","OUT035",3401.63830318607
"FDS55","OUT010",669.635080606208
"FDZ52","OUT010",131.389243219742
"FDL04","OUT018",1518.40635176727
"NCM26","OUT035",2453.49828781726
"FDX43","OUT049",2763.12427748424
"FDP52","OUT049",3619.30917808472
"DRK49","OUT045",973.750978318562
"FDE38","OUT013",2643.51324907951
"DRF13","OUT035",2341.80349416602
"FDK41","OUT010",-233.488829699382
"FDJ04","OUT027",3218.49211920598
"FDZ44","OUT018",1735.27845372418
"FDS11","OUT013",3474.73408093958
"FDA55","OUT049",3587.36328578858
"NCW53","OUT046",2804.30820258427
"FDB49","OUT027",2988.05280112458
"FDD23","OUT017",2963.22042328749
"NCV42","OUT045",1896.3921800355
"NCZ29","OUT018",1804.99049441565
"FDQ26","OUT013",1244.91819780462
"FDV08","OUT017",979.828581860787
"FDC53","OUT049",1922.00023195789
"FDV58","OUT010",1263.03720569493
"NCP02","OUT019",-570.796618552124
"DRI37","OUT045",1139.26160973843
"FDQ12","OUT049",3625.62630531858
"FDE33","OUT046",1307.31885521175
"FDX27","OUT045",1721.10632270002
"FDM22","OUT017",1155.38076603293
"NCH30","OUT019",144.307215826445
"FDC04","OUT017",3637.28943605133
"FDO38","OUT046",1300.02409659555
"FDV52","OUT027",3216.67318751681
"FDB32","OUT013",1714.87857364178
"FDV43","OUT018",757.980066461743
"FDI24","OUT018",2503.72117046656
"FDR40","OUT017",1574.98417939605
"FDW02","OUT049",2270.76327344932
"FDE44","OUT049",1149.63130588802
"FDL38","OUT046",1497.51885895972
"NCT54","OUT010",-68.3804494591858
"DRJ39","OUT010",1594.20410301421
"FDW55","OUT049",3922.6576312112
"DRF13","OUT019",576.329273194996
"NCW17","OUT049",2275.41840828813
"FDP13","OUT035",976.045911854222
"FDS08","OUT018",2465.90845519116
"NCP17","OUT035",1204.87380370211
"NCO53","OUT035",2760.58569512032
"FDH19","OUT045",2774.43247021293
"FDJ04","OUT017",1976.32110424134
"FDG10","OUT049",1389.05217699229
"FDA40","OUT010",-134.729706443069
"FDI53","OUT045",2596.08401546984
"FDU09","OUT010",-521.11264904536
"FDK60","OUT045",1776.00858341485
"FDR43","OUT017",829.226322736145
"FDW22","OUT017",3395.162503174
"DRP47","OUT010",1928.22178688581
"DRG48","OUT010",635.874979175796
"FDA14","OUT035",2376.84158341686
"FDU49","OUT013",1660.90791090997
"FDK28","OUT045",3858.24647638769
"FDT19","OUT046",2542.66912369587
"NCQ42","OUT045",2092.46807362686
"FDD03","OUT045",3550.81099020334
"NCM53","OUT013",1848.84420939221
"NCX53","OUT045",2311.9760088544
"FDV14","OUT027",2809.83038445597
"NCZ54","OUT017",2518.57548250013
"FDB39","OUT013",1188.73268546147
"DRC24","OUT046",2260.6502084775
"FDY36","OUT013",1452.64012185988
"FDN01","OUT035",2750.32716684472
"DRH25","OUT046",930.462612647196
"FDV08","OUT046",797.702030119829
"NCP53","OUT049",3717.06769515229
"FDU52","OUT010",767.242843507028
"NCI42","OUT045",3191.89027426777
"FDZ14","OUT035",2083.18518914129
"FDF11","OUT046",3501.04654431287
"FDQ13","OUT018",1315.77736680893
"FDO32","OUT010",-734.002957509994
"DRJ37","OUT018",2140.26751340901
"FDY43","OUT046",2457.36222347416
"NCT41","OUT017",2424.17316687327
"NCV17","OUT045",2144.01435304453
"FDM04","OUT027",2411.91313452411
"DRB48","OUT018",673.914584927311
"FDM24","OUT013",2495.85608753895
"FDT37","OUT049",3950.28493166588
"NCO05","OUT010",-26.4565879220089
"FDL13","OUT046",3391.56159119601
"FDL15","OUT017",2457.48433962294
"FDB11","OUT018",3112.09415442638
"FDL14","OUT019",808.783785749469
"FDY10","OUT019",202.901758822308
"FDJ40","OUT049",2080.5246427198
"NCW18","OUT046",3361.60629014978
"NCY06","OUT013",2119.54153792333
"DRE13","OUT018",1264.72095447322
"FDA26","OUT045",3364.62277237239
"NCE19","OUT010",-658.46810008989
"FDE33","OUT035",1548.98398646707
"DRL59","OUT027",2342.64897076822
"FDY07","OUT046",819.635487399686
"FDF57","OUT018",2455.21424228244
"FDM58","OUT035",1928.98054048101
"FDP26","OUT027",3001.90178912987
"FDY32","OUT046",2399.84919969096
"FDD51","OUT010",-681.840813607494
"FDU22","OUT018",1715.71251656934
"FDZ49","OUT018",3092.45981826483
"NCI42","OUT017",3176.63235533572
"FDT04","OUT027",2143.32281739432
"NCU41","OUT045",2950.07960670872
"FDS56","OUT045",3992.33572211492
"NCN42","OUT017",2372.99132284356
"FDK34","OUT046",3421.06844783332
"FDB03","OUT017",3592.6277634116
"DRJ25","OUT035",1002.99815003141
"FDT25","OUT027",3305.96896274448
"FDN20","OUT013",2691.36961502032
"FDP09","OUT013",3282.82295184567
"FDM20","OUT019",1919.60104324039
"NCG55","OUT046",1743.37777324552
"NCP14","OUT045",1778.62173831097
"NCH06","OUT046",3465.42923395559
"FDV52","OUT013",2003.18193019862
"NCL07","OUT035",962.731898307367
"DRJ11","OUT027",4134.21484516263
"DRO59","OUT013",1393.00476438068
"FDW15","OUT010",702.423663732704
"NCQ30","OUT035",2031.67342801802
"NCN54","OUT019",-325.765690194141
"FDY01","OUT027",3181.15955220438
"FDX39","OUT035",3308.46839170503
"FDH53","OUT027",2818.56236620244
"FDA57","OUT035",1004.98566695785
"NCC07","OUT010",118.222354469801
"FDU28","OUT013",2952.67383365917
"FDK36","OUT010",-603.434027049873
"FDR36","OUT018",736.793134528659
"NCQ17","OUT035",2427.45994016824
"FDS28","OUT019",-578.754669430608
"FDE08","OUT045",2424.97045008302
"FDU22","OUT046",1822.4204718112
"FDG41","OUT045",1937.76831799533
"FDO31","OUT010",-196.124396120816
"FDM21","OUT019",2066.56759667672
"FDU40","OUT017",2986.8643424789
"FDV36","OUT018",1840.57102490469
"FDT10","OUT027",2484.93113422484
"FDX38","OUT045",1132.86688164155
"NCU30","OUT027",3812.21107148696
"NCV06","OUT049",3058.32180810309
"FDT16","OUT035",3917.11080228926
"NCP41","OUT027",3088.50816176086
"FDZ56","OUT017",2679.70161048869
"FDC22","OUT035",2982.33995910623
"FDU10","OUT035",995.801775285563
"FDS46","OUT045",2052.9982590742
"FDO08","OUT049",2811.02789203181
"NCV42","OUT018",1590.61722344669
"FDP33","OUT035",3792.10961127385
"FDJ12","OUT046",3037.1161902214
"FDH04","OUT045",1699.92907328078
"NCU54","OUT013",3187.09443887511
"FDO36","OUT010",1079.27372848271
"FDT37","OUT027",5064.50992311933
"FDD14","OUT010",1068.38524765838
"FDA16","OUT013",3377.87559013343
"NCS42","OUT019",-144.259222038014
"FDP10","OUT019",-6.90039006331468
"FDQ28","OUT049",2633.55023069345
"FDK57","OUT010",278.880614397241
"FDK02","OUT013",1980.83488488935
"FDW47","OUT018",1762.86377009684
"NCC42","OUT018",1975.30177905067
"FDQ37","OUT018",2704.92471946026
"FDL40","OUT046",1535.63941611051
"DRE13","OUT010",-135.675533278464
"FDQ34","OUT027",2991.71463019133
"NCB54","OUT046",1925.39457812052
"FDS48","OUT049",2514.39122389047
"FDO15","OUT045",1475.5916504518
"NCT30","OUT013",1005.29147307943
"FDU49","OUT027",2847.54512275979
"FDE21","OUT046",1795.21634423588
"FDS49","OUT019",-304.636218236863
"FDT38","OUT027",2795.69123835082
"FDZ01","OUT045",1873.84542228289
"FDC41","OUT035",1415.20227626769
"DRG13","OUT010",838.277262809194
"NCZ42","OUT018",3284.66510222433
"NCM07","OUT045",1559.51086230495
"NCV17","OUT018",1880.42403285795
"DRK39","OUT035",1457.80902421331
"FDS37","OUT018",1685.64281552695
"FDV12","OUT019",-8.22909136334762
"NCG19","OUT018",3196.70450003932
"FDS51","OUT013",1287.33677556023
"NCO14","OUT046",806.818924975424
"FDC38","OUT046",1991.31769150516
"FDN15","OUT046",2076.58956662584
"NCH42","OUT013",3447.72677781804
"FDQ22","OUT046",766.8141459165
"FDC05","OUT013",3046.90482606183
"FDZ31","OUT013",2994.6234896738
"DRJ23","OUT049",3056.45364981656
"FDC52","OUT035",2451.49307107187
"DRD12","OUT010",-168.063938709761
"FDV55","OUT017",2358.40720424432
"FDD32","OUT046",1379.41045909698
"FDR01","OUT049",3276.01536722555
"FDY08","OUT019",460.287083881098
"FDQ45","OUT045",2910.18898518409
"DRN11","OUT027",3482.65774253781
"NCS05","OUT018",1922.77768765773
"FDY32","OUT035",2564.64177423582
"NCD31","OUT045",2633.93018122482
"NCE06","OUT049",2662.57648666581
"NCP14","OUT046",1552.99352257081
"NCF18","OUT019",1148.35097794083
"FDF14","OUT018",2174.55713833209
"FDB22","OUT017",2451.11997418702
"NCH54","OUT049",2642.88249968619
"FDU27","OUT035",1074.87560059364
"FDS58","OUT027",3828.41046185779
"NCU29","OUT035",2345.61069870428
"FDJ57","OUT013",2967.7582252952
"FDL56","OUT049",1679.15698896068
"FDH60","OUT035",3060.81943018569
"FDN24","OUT018",834.719109674429
"FDD02","OUT017",1984.91548984918
"FDP15","OUT017",3833.8385235442
"FDB28","OUT027",4264.48453124119
"DRC49","OUT045",2326.11005419746
"NCG30","OUT018",1725.69614924358
"FDJ14","OUT049",1664.50095043447
"FDL52","OUT045",991.508510363616
"NCG19","OUT027",4684.13025215002
"NCN41","OUT035",2052.74318000296
"FDW22","OUT013",3457.83144148685
"FDI02","OUT013",1935.6676180557
"FDV51","OUT045",2657.25889084407
"FDV48","OUT046",1348.53542909489
"NCL17","OUT019",506.31129332558
"FDP46","OUT045",1604.90401715496
"FDU10","OUT045",974.535094943461
"FDT37","OUT010",2124.36017101902
"FDI27","OUT035",1108.33855949038
"FDN51","OUT046",3773.223571367
"FDW07","OUT035",1591.98896661954
"FDN45","OUT049",3501.23644166083
"DRN37","OUT027",3786.7565617438
"DRF48","OUT049",3025.91158409736
"FDP38","OUT019",-620.52310574529
"NCX18","OUT027",4257.0597508471
"FDK45","OUT018",1687.2492769619
"FDZ37","OUT049",1775.86021746894
"FDS50","OUT018",3118.55280412591
"NCR54","OUT018",2695.273748297
"NCS17","OUT035",1650.8970950232
"FDV31","OUT046",2588.46512622999
"DRE27","OUT017",1615.23111696462
"FDN60","OUT013",2538.87711252157
"FDK26","OUT013",2949.79036129723
"FDX37","OUT018",1479.5305233389
"FDW31","OUT046",2917.18065659101
"FDX26","OUT018",2571.96467603751
"DRL49","OUT019",521.231532137667
"FDU49","OUT017",1623.42262991075
"FDY58","OUT046",3293.42839784439
"FDN03","OUT045",3812.88538113375
"NCV06","OUT010",1206.97857579841
"FDH53","OUT045",1610.532541135
"FDG31","OUT018",1038.05824759783
"NCC06","OUT045",2150.63082401256
"FDS13","OUT049",4061.00846516529
"FDP16","OUT035",3725.62437225156
"FDA35","OUT013",2086.89396135526
"DRP47","OUT018",3428.46811689799
"FDY28","OUT010",1577.16457581299
"FDY20","OUT035",1673.79151015102
"NCH30","OUT017",1864.87590352006
"NCR29","OUT019",-602.226412879101
"NCP05","OUT013",2360.11853541464
"NCF30","OUT019",232.107903308686
"FDA08","OUT035",2642.04472143754
"FDN51","OUT027",5176.1838941018
"FDH12","OUT046",1655.21876912192
"FDY39","OUT017",2884.72042664395
"NCO53","OUT045",2792.18259174593
"FDB40","OUT046",2247.20886414316
"FDH02","OUT049",1816.87823412942
"FDY11","OUT027",2565.29911096369
"FDQ09","OUT019",182.601576303515
"FDP16","OUT013",3730.54243724957
"NCF55","OUT018",593.376423260584
"FDY09","OUT027",4024.22247660476
"FDY39","OUT045",2913.30672115985
"NCU53","OUT049",2719.84221765429
"NCT41","OUT049",2553.84272223013
"FDJ45","OUT046",718.047004062816
"FDR28","OUT013",2664.55461906327
"FDN08","OUT013",2038.83375517332
"FDJ07","OUT049",2053.30926883496
"FDZ09","OUT027",3816.93135092735
"FDQ14","OUT017",2420.14088551258
"FDY12","OUT027",2325.40819304906
"FDK57","OUT046",1840.84288043011
"FDD20","OUT049",2168.99501949608
"FDS36","OUT018",1672.67476939261
"FDI40","OUT049",1929.53472359562
"FDJ40","OUT045",1960.90346362276
"FDE08","OUT013",2398.14189597248
"DRK01","OUT013",1672.61122505704
"FDC58","OUT049",1152.09025277057
"FDE50","OUT046",2814.09248838064
"FDX48","OUT035",2516.65215965367
"DRM35","OUT018",2463.07763672813
"FDG41","OUT013",1914.95915261194
"FDB52","OUT046",3658.42321967881
"FDV19","OUT045",2607.10500855062
"DRG48","OUT017",2325.90092705347
"FDI26","OUT013",2848.41184988969
"FDU11","OUT019",249.754268513787
"FDF59","OUT019",359.861793751984
"FDR07","OUT049",1843.75733380556
"NCE06","OUT017",2520.8971879063
"FDE10","OUT046",2030.29273470825
"NCO55","OUT046",1644.72187404366
"FDZ13","OUT013",1122.83354019537
"FDT50","OUT017",1720.25248409856
"FDH12","OUT010",82.0076365167885
"FDD21","OUT045",2051.64684819056
"NCM05","OUT013",3899.16188265887
"FDK04","OUT013",1194.22767193512
"FDN33","OUT017",1705.0423346581
"NCM18","OUT010",-516.729386366995
"DRC25","OUT049",1668.10632571697
"FDT47","OUT017",1760.46781114314
"FDD45","OUT027",2904.7353188039
"NCD07","OUT018",1634.42155701477
"NCY54","OUT010",872.239252033282
"FDL12","OUT049",1376.94386244717
"FDL02","OUT017",1832.13704428126
"FDC60","OUT035",1648.75127630384
"FDR37","OUT017",2856.44156853874
"FDY16","OUT017",2874.8836248367
"FDU26","OUT045",2095.42436477225
"FDN24","OUT013",1115.18344679501
"FDH44","OUT013",2473.33992723616
"FDE23","OUT010",-637.074257454598
"FDW60","OUT017",2820.08273034387
"FDQ55","OUT049",2174.75076626418
"FDV32","OUT027",2469.73148620173
"FDV03","OUT010",772.533197459699
"FDY14","OUT010",2223.03998093103
"NCL55","OUT027",4986.03321908454
"DRF25","OUT017",905.783797989048
"FDX03","OUT046",878.730804503041
"FDF40","OUT045",3795.20360466741
"FDX24","OUT010",-44.5132220541284
"FDA25","OUT049",1965.36820322154
"FDH21","OUT018",2270.42025446967
"FDB47","OUT010",1484.13277903217
"FDT34","OUT019",-36.3502993546694
"FDS39","OUT010",605.745919770368
"NCU05","OUT046",1259.19585806955
