"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY47","OUT017",1977.6647167837
"DRI39","OUT046",848.682203386311
"NCX54","OUT018",1620.3465615398
"FDE59","OUT046",568.681186920983
"FDO46","OUT045",3131.05332090475
"DRE13","OUT046",1396.81397944287
"FDW14","OUT013",1391.86003787441
"FDF35","OUT046",1456.34786537325
"FDO50","OUT019",1319.87026802713
"DRF49","OUT017",1763.28194753572
"FDT60","OUT049",1930.31375349807
"FDP38","OUT045",755.003150533297
"FDA31","OUT027",2625.60310195842
"FDY52","OUT010",983.621585913874
"FDD03","OUT027",3621.89713091288
"FDN52","OUT018",1268.05467177146
"FDU20","OUT010",1892.29650566416
"FDD22","OUT035",1674.19423047399
"NCB55","OUT019",-24.4110809470848
"FDN27","OUT045",1870.81535225672
"FDD16","OUT013",1200.37778307383
"FDW48","OUT046",1262.76309055168
"DRN35","OUT045",551.235709966347
"FDX25","OUT049",2761.83093239568
"DRD49","OUT049",2657.63762129773
"FDE21","OUT019",1793.70811335669
"FDN44","OUT035",2604.11245191353
"DRC01","OUT049",734.007857032484
"NCK30","OUT046",3999.14632565999
"FDU39","OUT013",916.125278282571
"FDB49","OUT013",1568.51368758444
"FDS12","OUT045",1505.36468903398
"FDR57","OUT018",2568.19336998231
"FDX22","OUT027",3448.31703218226
"FDC60","OUT013",1382.44890619498
"NCE42","OUT049",3801.82955612791
"NCK42","OUT049",3561.8937034897
"DRE01","OUT017",2706.29288535183
"FDE57","OUT018",2248.18013095062
"DRK59","OUT019",3797.83349104263
"FDB10","OUT027",3741.3627770619
"FDQ25","OUT046",2857.2357732252
"FDY26","OUT017",3461.09238728718
"FDG28","OUT049",3932.70919997114
"FDM14","OUT049",1764.39521949576
"NCH29","OUT049",1559.90764795482
"FDD48","OUT049",1832.91907191218
"FDC17","OUT045",3473.01231637172
"DRH49","OUT027",1322.42690748415
"FDN44","OUT018",2632.61969341641
"FDC29","OUT045",1834.57847939661
"DRK01","OUT019",1426.40629327568
"FDD48","OUT017",1821.08852650124
"FDB59","OUT013",3286.57849436903
"FDY45","OUT010",4077.88938812167
"FDX60","OUT035",1201.79836380459
"FDT09","OUT010",2138.93340726432
"DRB24","OUT018",2518.75436224947
"FDL13","OUT035",3734.76345264877
"FDN16","OUT035",1577.59068286236
"FDK57","OUT013",1860.20897487013
"FDO22","OUT027",1279.95796515383
"FDC57","OUT010",3008.49508690372
"FDZ13","OUT027",678.29383331658
"FDW27","OUT013",2074.78887043528
"FDX10","OUT049",527.078167065836
"FDY08","OUT018",1694.35941092173
"FDA49","OUT017",1323.50876269724
"FDC32","OUT018",1439.46089702283
"FDO04","OUT035",833.988658434713
"NCZ54","OUT013",2485.65625590963
"FDY40","OUT045",723.882512714898
"FDW36","OUT045",1654.97152593131
"FDE11","OUT017",2579.68755342218
"DRE37","OUT045",2912.99534699802
"NCK19","OUT017",2989.73220909716
"FDT19","OUT035",2373.32758242654
"FDE56","OUT045",814.883891604504
"FDZ57","OUT010",1943.76183554286
"FDB35","OUT035",1430.83766574049
"FDF09","OUT010",531.171601886229
"FDO34","OUT046",2765.52486885426
"FDA55","OUT046",3633.45214798838
"NCM18","OUT035",942.434724089496
"FDJ20","OUT019",1464.32731485129
"DRQ35","OUT019",1929.98241619137
"FDG02","OUT013",3158.73967141352
"NCU29","OUT018",2347.34081544575
"FDL27","OUT027",999.170634624729
"NCA54","OUT035",2929.07837316736
"FDJ32","OUT035",968.385886815553
"FDB21","OUT019",924.395911032044
"FDR46","OUT035",2070.517485097
"FDZ32","OUT046",1659.61377679149
"DRF36","OUT017",3132.03003196214
"NCU54","OUT017",3194.36826901794
"NCI31","OUT017",546.158015473908
"DRA59","OUT035",2675.95796546846
"NCC55","OUT045",546.084405651921
"FDE44","OUT018",604.702085539168
"NCN26","OUT018",1846.22967251817
"FDC11","OUT049",1263.61067006677
"FDV24","OUT035",2475.80624532234
"FDR40","OUT019",1278.76055861293
"NCQ17","OUT049",2390.73490710323
"FDC46","OUT045",2774.3258209178
"NCM18","OUT046",975.668531260814
"FDK16","OUT046",1484.62024263894
"FDI28","OUT017",1280.26713708396
"FDS11","OUT018",3625.67873195938
"DRD13","OUT046",1011.89938773711
"FDL36","OUT035",1365.13473900141
"FDI27","OUT013",733.675110881123
"FDJ53","OUT019",1798.33737769269
"FDS44","OUT045",3888.01148836494
"FDE28","OUT046",3140.80462705014
"FDQ33","OUT018",2328.28768778292
"FDB37","OUT017",3902.44043177432
"FDQ31","OUT045",1328.85602492568
"NCQ05","OUT046",2454.21097873832
"FDE10","OUT013",1998.36422396009
"FDF38","OUT017",608.529222236935
"FDE50","OUT019",3083.4363944606
"DRG37","OUT010",2505.22226090452
"NCH06","OUT049",3853.02909841202
"FDY14","OUT045",4087.05566455605
"FDO27","OUT017",1110.97021829176
"FDQ19","OUT049",3934.33764556088
"FDZ26","OUT019",1091.84670470647
"FDN51","OUT013",4200.19558300903
"FDK20","OUT035",2005.52465888998
"FDD40","OUT018",3196.34805762282
"DRI25","OUT018",889.554628016058
"FDH56","OUT017",1775.7520557158
"FDI36","OUT027",3158.98887091502
"DRH11","OUT018",880.208728625836
"NCV18","OUT017",1273.98856992525
"DRI01","OUT049",2821.92431232085
"DRE48","OUT049",3289.47647841859
"FDS51","OUT035",944.192997382923
"FDM38","OUT017",783.820784692675
"FDB60","OUT027",3186.47662875324
"FDY58","OUT035",3741.80690466871
"FDY22","OUT045",1845.30769821668
"FDF11","OUT027",3855.387155492
"FDZ51","OUT035",1500.82436649801
"FDQ45","OUT017",3029.49213225228
"FDF17","OUT035",3206.41629056283
"NCF31","OUT027",2388.49153299033
"FDA37","OUT013",1929.29459741191
"FDO51","OUT046",648.599402720866
"FDF34","OUT013",3280.68812010525
"FDD57","OUT018",1538.04066225597
"FDO37","OUT046",3764.34222459687
"FDR49","OUT049",725.151367210197
"FDS39","OUT049",2312.42160311707
"FDI48","OUT027",813.966519305042
"DRM35","OUT049",2831.88308278269
"FDV57","OUT035",2890.94494711553
"FDZ55","OUT013",2648.66969018111
"FDI28","OUT035",1236.09680598732
"FDS21","OUT045",995.431155446231
"FDT34","OUT013",1741.17357389888
"DRI25","OUT035",852.626953333134
"FDT47","OUT010",1490.2880076683
"DRH39","OUT045",1155.17020370905
"NCD54","OUT045",2336.97659681106
"FDU16","OUT027",1307.05047300657
"NCW29","OUT045",2080.34749027296
"FDV25","OUT027",3606.12093140261
"FDM56","OUT035",1683.71295389096
"FDZ04","OUT027",1014.06368076718
"FDG59","OUT019",584.369586549937
"FDI56","OUT045",1382.27940319323
"FDS33","OUT035",1345.21307094844
"FDC23","OUT049",2916.57107224838
"FDT11","OUT049",3061.40966532387
"FDG17","OUT045",3983.90744057954
"FDZ44","OUT045",1854.03164417398
"FDJ52","OUT013",2658.05827426916
"DRI23","OUT046",2265.91099720025
"DRE15","OUT010",1223.93045181026
"NCF07","OUT013",1611.146667626
"NCR29","OUT049",873.73450815991
"FDE44","OUT019",-211.594927048278
"FDT23","OUT035",1226.85248180925
"NCG06","OUT017",4181.51535848703
"NCU41","OUT010",2984.53549261786
"FDH46","OUT017",1609.83087291353
"FDV31","OUT013",2707.18977093183
"NCT41","OUT027",2550.32641425471
"FDE22","OUT027",2613.95912115449
"FDC26","OUT045",1651.33845857464
"DRF51","OUT017",457.146765001397
"NCY53","OUT019",1721.22955018969
"FDY21","OUT017",2235.63893858141
"FDL27","OUT013",1017.79249971286
"FDZ34","OUT049",3066.53814946842
"NCF43","OUT010",2219.38362169226
"FDC21","OUT035",1694.62861404685
"FDL26","OUT013",2425.05409497758
"FDT25","OUT010",1848.12513473837
"NCR30","OUT046",1193.97945155285
"DRL23","OUT019",1693.49281324001
"NCR05","OUT049",3197.27378963166
"NCE19","OUT018",836.869955110055
"FDY07","OUT035",661.197469764643
"FDB10","OUT017",3817.09774872891
"FDP57","OUT013",1624.8111921513
"FDU48","OUT019",2000.83430421206
"FDH48","OUT035",1311.35683971183
"FDO33","OUT035",1769.40420840482
"NCU29","OUT045",2403.20101931768
"FDW35","OUT046",633.062092544613
"FDH05","OUT010",2869.26953052378
"FDP26","OUT049",1707.37287933143
"DRG27","OUT035",645.056043831249
"FDQ33","OUT046",2333.71142131344
"FDH20","OUT010",1533.76104094914
"FDV14","OUT046",1398.88680296222
"DRD01","OUT046",852.405482186224
"NCI17","OUT049",1568.85212922247
"FDF39","OUT010",4230.29824649177
"FDX37","OUT046",1545.07205203485
"NCX17","OUT035",3407.85324441962
"FDN03","OUT013",4066.25152658494
"NCS41","OUT010",2841.04521811761
"FDH34","OUT045",3031.04149365639
"NCX53","OUT018",2342.59499070628
"FDY31","OUT046",2339.78567138024
"FDD20","OUT017",2051.52107866404
"FDE51","OUT045",701.897210074311
"FDV27","OUT046",1359.35600590571
"FDF16","OUT035",2285.17971088007
"FDZ02","OUT049",1510.86973876748
"NCK05","OUT045",976.456409432393
"FDM12","OUT027",3024.27068281267
"NCA05","OUT018",2444.33932444993
"FDX33","OUT045",2414.76459490019
"FDM25","OUT049",2931.54777917816
"FDE41","OUT018",1319.58931699661
"FDW14","OUT045",1386.90239037394
"NCD30","OUT046",1527.8569954784
"FDB23","OUT010",3703.98967847117
"FDF45","OUT046",943.765970330224
"FDW20","OUT017",2015.6800034007
"FDF47","OUT045",3377.27968396239
"NCR05","OUT019",3077.48722916467
"DRB01","OUT046",2939.11422879479
"FDE36","OUT013",2648.54275968481
"FDU56","OUT049",2995.81635398621
"FDB23","OUT049",3679.83522369548
"FDN48","OUT049",1401.33049029708
"FDS43","OUT013",3070.66002874821
"NCN05","OUT013",3054.36866004828
"NCL53","OUT049",2880.47470990042
"FDL56","OUT046",1316.1794130109
"FDH17","OUT018",1550.17600715321
"FDP37","OUT046",1786.34972175813
"FDG09","OUT019",2952.14968049241
"FDA55","OUT045",3599.10236346263
"FDX31","OUT049",3834.19300556748
"FDJ41","OUT045",4212.3614398724
"DRC24","OUT045",2545.66923058464
"FDQ21","OUT035",1990.79944619752
"NCT54","OUT045",1433.54571130388
"FDH08","OUT049",3773.86340471206
"FDY38","OUT018",3336.41428858496
"DRM11","OUT010",3693.91468487554
"FDG32","OUT049",2411.36813383211
"NCH18","OUT046",3971.05948541361
"FDI20","OUT035",3462.45057449154
"FDA33","OUT018",2361.28995429774
"FDN45","OUT013",3240.82926897369
"FDT45","OUT010",865.765195883757
"FDR32","OUT035",3541.83589239689
"FDA48","OUT017",3233.37630810728
"FDN23","OUT017",2233.50199492502
"NCR18","OUT035",661.941580862048
"FDD45","OUT046",1439.54705525166
"FDI22","OUT018",3169.04164649141
"FDT09","OUT013",2192.70249260974
"DRC24","OUT027",2515.75628721181
"FDT39","OUT046",2465.74198033271
"FDX28","OUT045",1489.38520641754
"FDA50","OUT018",1460.39028759562
"FDT33","OUT027",2747.03269841989
"FDQ60","OUT049",1835.3857785127
"NCM19","OUT018",1740.62716987234
"FDF40","OUT046",4040.05127936807
"NCI30","OUT035",3912.34165171952
"FDK34","OUT049",3881.41149661305
"FDA38","OUT027",3914.35360462705
"FDT02","OUT045",560.599997814923
"FDC11","OUT017",1253.64770493331
"FDD08","OUT046",614.530097788919
"NCS29","OUT046",4073.73331803106
"DRI03","OUT010",2882.67105282136
"FDK48","OUT035",1145.93003688301
"FDM52","OUT049",2429.94150858946
"FDP49","OUT035",886.057024649002
"DRA24","OUT046",2656.35285821901
"NCJ43","OUT049",2840.7836072767
"FDE11","OUT045",2587.73600305455
"FDP01","OUT049",2406.02274446469
"FDQ59","OUT018",1304.93191506768
"FDA43","OUT019",2920.31097432547
"FDL14","OUT017",2494.7050859086
"FDV50","OUT010",2043.97092698779
"FDT01","OUT027",2214.15044324656
"NCC42","OUT035",2197.31176597228
"FDO28","OUT046",1821.93139583719
"FDD32","OUT019",1240.40223506406
"FDV45","OUT035",3021.85396818827
"NCW17","OUT019",2012.96293054607
"NCJ17","OUT027",1181.69865119956
"NCF18","OUT049",2957.11102882272
"FDP01","OUT045",2386.31665945665
"FDH24","OUT045",2576.34085726535
"FDI38","OUT027",3447.62041585521
"FDX03","OUT035",699.460388082884
"FDY28","OUT046",2697.66690390812
"FDN34","OUT018",2753.68330847062
"FDJ02","OUT045",2415.826986743
"FDW40","OUT019",1567.02100516254
"FDX03","OUT017",679.676999421457
"FDE17","OUT027",2382.53532037421
"FDT58","OUT046",2596.49265573651
"FDI38","OUT013",3435.17437547423
"FDW22","OUT035",3668.47325513599
"FDS15","OUT027",1677.62610700104
"NCX06","OUT013",3022.66576860873
"DRK47","OUT035",3674.19895696864
"FDC23","OUT027",2955.40450824122
"FDM56","OUT010",1640.84774027964
"FDP21","OUT046",3138.35614678493
"FDP58","OUT046",2987.45018440117
"FDA27","OUT019",4063.67542857315
"FDK41","OUT019",651.788085922857
"NCH42","OUT046",3773.08636094238
"FDG29","OUT045",663.833690648183
"FDW15","OUT018",2350.24555326204
"FDD28","OUT018",917.985383771156
"FDQ37","OUT049",3008.85493838652
"FDC23","OUT035",2958.60743528182
"FDV13","OUT035",1412.85019657245
"FDK33","OUT046",3494.15613264686
"FDO33","OUT013",1732.80897751134
"FDN21","OUT017",2520.20268828704
"NCW06","OUT027",3119.23944811523
"FDI38","OUT035",3424.26509346453
"FDC21","OUT027",1684.09128349113
"NCS05","OUT046",2160.74119460372
"NCN53","OUT049",565.81253234183
"FDV40","OUT010",1182.98573458881
"FDG60","OUT017",3732.98114809368
"NCY30","OUT027",3018.8378003195
"FDM40","OUT045",1815.09605012298
"NCO30","OUT046",3046.55381086804
"FDK10","OUT046",2958.86360648119
"FDM36","OUT045",2754.26873726657
"FDN10","OUT013",1831.16427137482
"FDM46","OUT018",1228.78286072965
"FDX50","OUT049",1711.74372682071
"FDP33","OUT045",3823.77098519048
"FDO12","OUT045",3224.670244754
"FDC28","OUT013",1702.44668649256
"FDO31","OUT045",1276.76314878723
"FDX45","OUT035",2363.60232462563
"FDV21","OUT049",1533.78958128147
"FDH04","OUT049",1468.64189389219
"NCG54","OUT013",2643.29378309973
"FDO13","OUT046",2563.68955488476
"FDA09","OUT027",2387.48251716458
"FDC38","OUT017",2018.68510230236
"NCO42","OUT046",2338.83377057109
"FDL45","OUT049",1955.66522040989
"NCK31","OUT013",812.806138144941
"FDM39","OUT017",2880.56712900719
"FDC22","OUT010",1372.91424053645
"FDF46","OUT046",1761.30979583447
"FDQ37","OUT045",2979.16549156315
"FDH41","OUT010",2901.83653261096
"FDQ04","OUT046",629.447514726416
"NCQ02","OUT027",3138.55062587205
"FDJ57","OUT027",3105.94385656796
"NCE07","OUT049",2312.33113582434
"FDE56","OUT013",799.491849798939
"FDI20","OUT049",3436.09613576641
"FDK36","OUT018",746.919118520009
"FDP08","OUT027",2889.94714194944
"FDF44","OUT017",2013.71315659909
"NCU53","OUT017",2698.79231861262
"FDF47","OUT035",3406.13429142138
"FDS55","OUT010",2152.23269701672
"FDZ52","OUT010",1389.3943206717
"FDL04","OUT018",1609.04290500841
"NCM26","OUT035",2496.44148993824
"FDX43","OUT049",2796.59635313739
"FDP52","OUT049",3610.54244649827
"DRK49","OUT045",638.315211439388
"FDE38","OUT013",2656.30001964096
"DRF13","OUT035",2342.59348472495
"FDK41","OUT010",732.54100356614
"FDJ04","OUT027",1816.49838107064
"FDZ44","OUT018",1866.64387469304
"FDS11","OUT013",3645.18303957444
"FDA55","OUT049",3625.43467402114
"NCW53","OUT046",3194.00545552135
"FDB49","OUT027",1628.00253902581
"FDD23","OUT017",3050.73748668802
"NCV42","OUT045",1749.35438970073
"NCZ29","OUT018",1958.93940838865
"FDQ26","OUT013",900.908950244456
"FDV08","OUT017",621.543828625625
"FDC53","OUT049",1624.90603486915
"FDV58","OUT010",1812.63127002088
"NCP02","OUT019",905.663342385742
"DRI37","OUT045",877.611225460841
"FDQ12","OUT049",3759.45766869066
"FDE33","OUT046",1186.57091392247
"FDX27","OUT045",1453.4103644361
"FDM22","OUT017",800.805277911766
"NCH30","OUT019",1737.26482786483
"FDC04","OUT017",3919.87203241408
"FDO38","OUT046",1228.0492843245
"FDV52","OUT027",1780.21836541334
"FDB32","OUT013",1512.43617911743
"FDV43","OUT018",726.425862214281
"FDI24","OUT018",2794.02125397518
"FDR40","OUT017",1310.97369867701
"FDW02","OUT049",1967.01352539319
"FDE44","OUT049",593.780997001003
"FDL38","OUT046",1437.28002886892
"NCT54","OUT010",1561.30840812809
"DRJ39","OUT010",3532.87850953727
"FDW55","OUT049",4042.50708191109
"DRF13","OUT019",2254.30833508932
"NCW17","OUT049",2109.41368744156
"FDP13","OUT035",603.18784940018
"FDS08","OUT018",2789.58687058609
"NCP17","OUT035",980.205711984648
"NCO53","OUT035",2082.63294661737
"FDH19","OUT045",2849.74439699546
"FDJ04","OUT017",1808.61141507806
"FDG10","OUT049",888.923209847745
"FDA40","OUT010",1116.76090298156
"FDI53","OUT045",2290.19447719039
"FDU09","OUT010",866.017399209057
"FDK60","OUT045",1502.00452958488
"FDR43","OUT017",447.202945022592
"FDW22","OUT017",3616.44295012576
"DRP47","OUT010",1480.18090912018
"DRG48","OUT010",2371.22184961959
"FDA14","OUT035",2261.44478109495
"FDU49","OUT013",1391.27463593071
"FDK28","OUT045",4029.24346364303
"FDT19","OUT046",2357.72892575981
"NCQ42","OUT045",1973.17164558191
"FDD03","OUT045",3652.49830410773
"NCM53","OUT013",1674.89825892561
"NCX53","OUT045",2311.7386271917
"FDV14","OUT027",1337.93893056491
"NCZ54","OUT017",2501.33608293495
"FDB39","OUT013",862.402946041495
"DRC24","OUT046",2504.65051340054
"FDY36","OUT013",1180.11924834237
"FDN01","OUT035",2939.13952197035
"DRH25","OUT046",818.853715320417
"FDV08","OUT046",656.103209620804
"NCP53","OUT049",3902.0158273565
"FDU52","OUT010",2599.86887886204
"NCI42","OUT045",3419.16782862265
"FDZ14","OUT035",1870.78038752437
"FDF11","OUT046",3927.38475248663
"FDQ13","OUT018",1378.75674940286
"FDO32","OUT010",438.151262843632
"DRJ37","OUT018",2389.90704650559
"FDY43","OUT046",2577.16115859215
"NCT41","OUT017",2397.07935523006
"NCV17","OUT045",2186.4757559154
"FDM04","OUT027",827.302433248226
"DRB48","OUT018",584.110789540315
"FDM24","OUT013",2363.7203360081
"FDT37","OUT049",4111.27097012514
"NCO05","OUT010",1496.40113762089
"FDL13","OUT046",3767.30980193578
"FDL15","OUT017",2416.09652875489
"FDB11","OUT018",3588.71749313471
"FDL14","OUT019",2451.78837917461
"FDY10","OUT019",1756.01672665605
"FDJ40","OUT049",1716.95425258206
"NCW18","OUT046",3800.89788275417
"NCY06","OUT013",1982.65400195974
"DRE13","OUT018",1360.51402664689
"FDA26","OUT045",3437.95913118585
"NCE19","OUT010",713.991952344434
"FDE33","OUT035",1243.75662481798
"DRL59","OUT027",825.107510278066
"FDY07","OUT046",685.385415187149
"FDF57","OUT018",2720.61539727814
"FDM58","OUT035",1691.15839063235
"FDP26","OUT027",1693.58912178694
"FDY32","OUT046",2416.70066945701
"FDD51","OUT010",715.338071539771
"FDU22","OUT018",1822.83574969643
"FDZ49","OUT018",3040.98346804931
"NCI42","OUT017",3436.09510066023
"FDT04","OUT027",595.096308669158
"NCU41","OUT045",3080.95815125632
"FDS56","OUT045",4219.15922625601
"NCN42","OUT017",2431.40178483694
"FDK34","OUT046",3885.93547515967
"FDB03","OUT017",2853.87091687223
"DRJ25","OUT035",682.081486431949
"FDT25","OUT027",1915.90304914978
"FDN20","OUT013",2768.50654917419
"FDP09","OUT013",3504.24281551289
"FDM20","OUT019",3843.55287546416
"NCG55","OUT046",1797.62279506205
"NCP14","OUT045",1594.09474334268
"NCH06","OUT046",3821.57851049532
"FDV52","OUT013",1786.66308146929
"NCL07","OUT035",622.63120376559
"DRJ11","OUT027",2976.92133434291
"DRO59","OUT013",1154.1152031813
"FDW15","OUT010",2265.12470753768
"NCQ30","OUT035",1937.1636978024
"NCN54","OUT019",1178.00300544253
"FDY01","OUT027",1440.83346336462
"FDX39","OUT035",3462.43688123173
"FDH53","OUT027",1318.42312093774
"FDA57","OUT035",643.249150991887
"NCC07","OUT010",1675.64073222743
"FDU28","OUT013",2898.93347304536
"FDK36","OUT010",748.227010899473
"FDR36","OUT018",678.184694943512
"NCQ17","OUT035",2344.71505850079
"FDS28","OUT019",787.479136745136
"FDE08","OUT045",2326.89516368632
"FDU22","OUT046",1832.64851352116
"FDG41","OUT045",1684.62165329299
"FDO31","OUT010",1209.81854089659
"FDM21","OUT019",3629.38057103042
"FDU40","OUT017",3152.1805555243
"FDV36","OUT018",2029.65029842715
"FDT10","OUT027",918.581270883809
"FDX38","OUT045",742.897065584002
"NCU30","OUT027",2657.61603189674
"NCV06","OUT049",3194.02207530525
"FDT16","OUT035",4164.03172131012
"NCP41","OUT027",1756.49937096492
"FDZ56","OUT017",2776.44598772191
"FDC22","OUT035",2672.75071664043
"FDU10","OUT035",592.354639718489
"FDS46","OUT045",1822.76002700875
"FDO08","OUT049",2642.14315795556
"NCV42","OUT018",1745.92511961033
"FDP33","OUT035",3821.16645135173
"FDJ12","OUT046",3383.66471462664
"FDH04","OUT045",1434.18915148254
"NCU54","OUT013",3215.79592545678
"FDO36","OUT010",2605.18443918224
"FDT37","OUT027",4131.27685528686
"FDD14","OUT010",333.557515759557
"FDA16","OUT013",3617.24268882283
"NCS42","OUT019",1408.52927553381
"FDP10","OUT019",799.493379665587
"FDQ28","OUT049",2385.14936561878
"FDK57","OUT010",1968.80769525648
"FDK02","OUT013",1803.83962091964
"FDW47","OUT018",1883.92661188495
"NCC42","OUT018",2188.25323159901
"FDQ37","OUT018",3007.89117193504
"FDL40","OUT046",1537.38885595686
"DRE13","OUT010",1376.27542945127
"FDQ34","OUT027",1360.4509138582
"NCB54","OUT046",1992.02830438398
"FDS48","OUT049",2475.21333272351
"FDO15","OUT045",1145.57137546336
"NCT30","OUT013",714.678985501321
"FDU49","OUT027",1350.73497793884
"FDE21","OUT046",1855.2326488475
"FDS49","OUT019",1139.38449743472
"FDT38","OUT027",1314.6859667161
"FDZ01","OUT045",1661.89772334784
"FDC41","OUT035",1161.30219895104
"DRG13","OUT010",2561.30576472626
"NCZ42","OUT018",3863.65175560244
"NCM07","OUT045",1329.76873549696
"NCV17","OUT018",2144.3019791485
"DRK39","OUT035",1321.83112802236
"FDS37","OUT018",1821.50637930761
"FDV12","OUT019",1475.77938643425
"NCG19","OUT018",2959.3843970845
"FDS51","OUT013",979.68058346876
"NCO14","OUT046",665.359268476155
"FDC38","OUT046",2027.08888610484
"FDN15","OUT046",2320.65165173723
"NCH42","OUT013",3736.26356257885
"FDQ22","OUT046",576.815049572461
"FDC05","OUT013",2988.72992815416
"FDZ31","OUT013",2885.61462068326
"DRJ23","OUT049",3103.84993656035
"FDC52","OUT035",2508.1611042862
"DRD12","OUT010",1342.40332246605
"FDV55","OUT017",2267.70197056917
"FDD32","OUT046",1275.34965656813
"FDR01","OUT049",3254.70618232194
"FDY08","OUT019",-28.350208942944
"FDQ45","OUT045",3071.64189509481
"DRN11","OUT027",1839.44700541756
"NCS05","OUT018",2187.60855720135
"FDY32","OUT035",2389.02758604079
"NCD31","OUT045",2735.40432571509
"NCE06","OUT049",2490.03747452871
"NCP14","OUT046",1569.79969031901
"NCF18","OUT019",2425.18589588438
"FDF14","OUT018",2456.0657336816
"FDB22","OUT017",2360.21728194282
"NCH54","OUT049",2484.76033256572
"FDU27","OUT035",608.192516992879
"FDS58","OUT027",2614.29454058074
"NCU29","OUT035",2345.96217262143
"FDJ57","OUT013",3079.85813144272
"FDL56","OUT049",1309.6020402154
"FDH60","OUT035",3071.15820278592
"FDN24","OUT018",831.325951215131
"FDD02","OUT017",1978.45729032537
"FDP15","OUT017",3907.11020638207
"FDB28","OUT027",3049.47482379861
"DRC49","OUT045",2234.12950691052
"NCG30","OUT018",1883.63231671163
"FDJ14","OUT049",1229.78292299212
"FDL52","OUT045",573.137894386848
"NCG19","OUT027",2963.15739554694
"NCN41","OUT035",1911.43032139156
"FDW22","OUT013",3670.05484573763
"FDI02","OUT013",1711.68136213467
"FDV51","OUT045",2689.67651842694
"FDV48","OUT046",1232.41875139084
"NCL17","OUT019",2145.08599041212
"FDP46","OUT045",1445.09062564475
"FDU10","OUT045",552.944144617503
"FDT37","OUT010",4060.5347807503
"FDI27","OUT035",725.850668513459
"FDN51","OUT046",4210.33232339808
"FDW07","OUT035",1248.17398604429
"FDN45","OUT049",3242.76296770946
"DRN37","OUT027",2762.14874476808
"DRF48","OUT049",3042.82692304578
"FDP38","OUT019",797.84577516821
"NCX18","OUT027",3250.04985874524
"FDK45","OUT018",1819.80857842777
"FDZ37","OUT049",1382.48045988327
"FDS50","OUT018",3613.80829009183
"NCR54","OUT018",3029.31618929605
"NCS17","OUT035",1453.4896036524
"FDV31","OUT046",2715.79285261611
"DRE27","OUT017",1419.01692449781
"FDN60","OUT013",2449.95810774131
"FDK26","OUT013",3043.04348879177
"FDX37","OUT018",1543.46512113673
"FDW31","OUT046",3226.26480360787
"FDX26","OUT018",2854.66673574103
"DRL49","OUT019",2169.56138563259
"FDU49","OUT017",1366.5505269595
"FDY58","OUT046",3738.70742158256
"FDN03","OUT045",4035.15584057747
"NCV06","OUT010",3184.78818626384
"FDH53","OUT045",1319.97063012733
"FDG31","OUT018",1030.2914651594
"NCC06","OUT045",2078.30806658833
"FDS13","OUT049",3568.43779230476
"FDP16","OUT035",4006.45467863644
"FDA35","OUT013",1866.55915163573
"DRP47","OUT018",3225.02309959893
"FDY28","OUT010",3523.23928368508
"FDY20","OUT035",1398.39514022505
"NCH30","OUT017",1710.81678228745
"NCR29","OUT019",876.423721765568
"NCP05","OUT013",2482.69635657072
"NCF30","OUT019",1001.55970941804
"FDA08","OUT035",2755.97615037621
"FDN51","OUT027",4200.12948830382
"FDH12","OUT046",1642.37787333355
"FDY39","OUT017",2953.05501694617
"NCO53","OUT045",2091.69081313862
"FDB40","OUT046",2409.32162069719
"FDH02","OUT049",1433.76273033925
"FDY11","OUT027",1005.16274248922
"FDQ09","OUT019",1729.0882870818
"FDP16","OUT013",4012.06179486044
"NCF55","OUT018",512.24071117498
"FDY09","OUT027",2918.40626712474
"FDY39","OUT045",2951.82962082058
"NCU53","OUT049",2635.59879090661
"NCT41","OUT049",2377.7312724053
"FDJ45","OUT046",564.604478988183
"FDR28","OUT013",2680.34690852091
"FDN08","OUT013",1819.17740966174
"FDJ07","OUT049",1879.92264012125
"FDZ09","OUT027",2512.08627816713
"FDQ14","OUT017",2340.93670074908
"FDY12","OUT027",733.257832138627
"FDK57","OUT046",1854.07685267212
"FDD20","OUT049",2029.23634867423
"FDS36","OUT018",1731.09095670677
"FDI40","OUT049",1549.86764417281
"FDJ40","OUT045",1710.73918912624
"FDE08","OUT013",2308.3266092433
"DRK01","OUT013",1477.91300657202
"FDC58","OUT049",669.300375123498
"FDE50","OUT046",3131.97759866924
"FDX48","OUT035",2445.19146083169
"DRM35","OUT018",2815.87983832248
"FDG41","OUT013",1672.49037520518
"FDB52","OUT046",4141.04821029923
"FDV19","OUT045",2560.01944100583
"DRG48","OUT017",2379.73304788739
"FDI26","OUT013",2957.95007479197
"FDU11","OUT019",1561.78607227095
"FDF59","OUT019",1932.05500719774
"FDR07","OUT049",1491.37373891833
"NCE06","OUT017",2492.41799238249
"FDE10","OUT046",2032.47620336233
"NCO55","OUT046",1667.64036356608
"FDZ13","OUT013",780.264430785799
"FDT50","OUT017",1479.131190861
"FDH12","OUT010",1506.75973130868
"FDD21","OUT045",1856.27953740672
"NCM05","OUT013",4138.9464713626
"FDK04","OUT013",922.215613415944
"FDN33","OUT017",1463.09839135593
"NCM18","OUT010",916.524812523481
"DRC25","OUT049",1330.12249960282
"FDT47","OUT017",1540.80871054139
